Id,gripForce
2635,54.6181820030556
2636,50.27060051450765
2637,31.159464525154636
2638,52.901445380449886
2639,35.15835051102642
2640,45.64051207973655
2641,52.739294456145544
2642,53.20173203316227
2643,40.02962109493996
2644,50.86477050023938
2645,48.731071996225545
2646,31.653671251280375
2647,25.45308018051396
2648,32.98688280045107
2649,51.12293809218223
2650,52.036903369762264
2651,31.270394722236382
2652,50.38740345574248
2653,50.88006611436663
2654,29.856541334929997
2655,46.123037171416584
2656,31.465596568562127
2657,51.238466921504
2658,46.89408841872429
2659,50.605682207828465
2660,50.52584655644474
2661,41.46518262289884
2662,25.20549898067358
2663,52.49702448842261
2664,29.04753975570382
2665,33.1940627584964
2666,37.85298008332245
2667,49.41555221807269
2668,66.73258172248637
2669,36.182256270268276
2670,49.722592678807885
2671,28.51599930296759
2672,37.93576889190027
2673,49.3324523424213
2674,50.85062924128134
2675,30.14673944979661
2676,54.70117508144808
2677,42.332393862117215
2678,49.14909765588508
2679,34.133116124220955
2680,53.73622717910607
2681,48.675820677184106
2682,29.710909922083168
2683,50.11966439140425
2684,48.025408794590696
2685,56.1366070138259
2686,52.677076818665455
2687,32.01512279848962
2688,49.22219945657764
2689,52.43381854769196
2690,55.961094565382965
2691,51.753827151124014
2692,47.61047805836954
2693,54.09501473769141
2694,30.87892089498036
2695,33.99236156901174
2696,46.69705199274361
2697,34.712836190857836
2698,60.39855279075356
2699,28.333014846545097
2700,24.586327669724415
2701,50.14981999599632
2702,50.69852803744962
2703,53.962555544890016
2704,53.19534659352901
2705,50.15698201303798
2706,46.3999539076097
2707,52.25348745293324
2708,33.37465582939684
2709,26.859632826288603
2710,58.13575929874048
2711,48.37612734396679
2712,36.132607432801905
2713,59.601407360539056
2714,33.05030001468128
2715,52.08913397806507
2716,46.25877250650459
2717,52.91587139967821
2718,33.617323634055154
2719,49.48054952364832
2720,42.55875923107094
2721,32.096025351403085
2722,24.682366752191435
2723,52.31367305688854
2724,25.89630728297711
2725,51.25373292632093
2726,35.85746555959122
2727,46.96285286822753
2728,36.55619127956017
2729,47.63953467575142
2730,52.70677710155347
2731,33.669986650762
2732,51.64989465287992
2733,34.14937813026983
2734,56.07653581279925
2735,43.706861442003024
2736,55.20815173218047
2737,48.58587393012631
2738,56.254291003141425
2739,50.883602501843335
2740,47.20624157070702
2741,42.650690732407874
2742,38.12908074693206
2743,47.65681293142698
2744,30.38524783329171
2745,61.3435706682966
2746,49.28008805224102
2747,48.54714679196309
2748,22.798995766233784
2749,28.713892363842056
2750,55.79017713056339
2751,29.857686180662768
2752,55.315228566399696
2753,54.2576072365599
2754,49.8179197666902
2755,35.81915816283413
2756,48.54368988575447
2757,29.381113361244335
2758,57.64428768603558
2759,48.24232464328781
2760,53.60335681432323
2761,52.487535442708996
2762,52.76299512113709
2763,46.90515581583349
2764,52.87261448669112
2765,46.01590391892254
2766,52.26989984421424
2767,50.64501190516918
2768,45.8837517507753
2769,33.31152162318905
2770,57.549387399503075
2771,53.00985315457557
2772,47.68172232188994
2773,49.825806676752514
2774,55.10844392541664
2775,32.441449974829254
2776,48.60362251714346
2777,26.611086125769365
2778,51.233050709708266
2779,31.69325407653412
2780,53.85535528282168
2781,28.167403422260936
2782,31.56067371477585
2783,54.985655738553945
2784,29.958125814642745
2785,42.9563950664041
2786,57.22639686590787
2787,32.610605735331845
2788,26.53163561099334
2789,32.04819330832382
2790,28.544818374079508
2791,58.28109403844688
2792,27.503759719131143
2793,30.462922563305217
2794,53.92701464014273
2795,36.144407850518014
2796,49.64872375558868
2797,53.47821625322844
2798,27.51137247127909
2799,46.95131788943567
2800,46.90344616018316
2801,55.497630459324306
2802,32.06327385123689
2803,52.34989117535931
2804,54.17008003282013
2805,33.644998258896095
2806,35.21412413783045
2807,49.370931750539015
2808,49.60992489127202
2809,52.537982853837335
2810,26.003763571513066
2811,50.88521425827267
2812,49.23165822452858
2813,54.93906377009788
2814,53.60232171548113
2815,42.41354944675926
2816,31.074741804991064
2817,50.93249690810144
2818,33.131560577197796
2819,34.20914252864556
2820,32.41369584398819
2821,35.082168823963244
2822,35.49851895254695
2823,47.544735715422775
2824,31.945101153593317
2825,54.40064644051597
2826,55.0360367023148
2827,53.63592970153126
2828,29.578800398094167
2829,43.885798726143456
2830,47.97891244513362
2831,63.52806520411854
2832,36.84475491841716
2833,53.18388821507182
2834,38.793052172574654
2835,57.0663870782664
2836,51.06473815171375
2837,42.10484938981462
2838,56.161080377643195
2839,49.5198067102985
2840,26.872841621187728
2841,52.00132983641473
2842,47.405146582820485
2843,55.25659007791949
2844,54.604716253438504
2845,53.04073362308243
2846,23.59902972180923
2847,33.485016263467976
2848,49.439109897154665
2849,54.16962538004737
2850,49.93255869923937
2851,55.36128927370493
2852,31.21353853141061
2853,26.368883849864766
2854,45.99499947516276
2855,50.025628934410214
2856,50.557636446132726
2857,46.03384602871426
2858,49.07891522899598
2859,26.17448206772652
2860,52.10574360140506
2861,34.827009818497864
2862,55.16764775722903
2863,49.99858681158492
2864,53.83496707091882
2865,49.86930852511564
2866,48.86052220305738
2867,52.89599298403028
2868,60.838117413304886
2869,35.907453440291434
2870,35.26555779803049
2871,27.52841613110012
2872,53.34800053959391
2873,28.562985151107547
2874,53.99912608786225
2875,56.64681086578175
2876,54.45081262619943
2877,51.79263283574645
2878,46.8523202451692
2879,57.27780415648704
2880,48.420847874225174
2881,48.331361160445915
2882,37.06276225195729
2883,57.013572711912765
2884,45.64486499463666
2885,54.63968665209424
2886,49.37022805270515
2887,28.071522284378915
2888,59.74179867657431
2889,52.68283195061382
2890,36.4571445376724
2891,48.918038922265254
2892,30.753221433628767
2893,55.678415749040965
2894,59.12705618611557
2895,52.6537634240199
2896,54.79253661473651
2897,32.81960145646591
2898,48.77200028030641
2899,52.80549752951851
2900,61.28927262476384
2901,50.4813656971223
2902,55.621561549457525
2903,32.85518701192278
2904,50.678794851782385
2905,51.25130398484538
2906,30.496075405436994
2907,50.567846086446956
2908,33.74954532004969
2909,59.241903163649255
2910,58.1607550092919
2911,30.135534645823306
2912,31.281631529165573
2913,50.06830220231838
2914,55.828346607418524
2915,47.71305414770678
2916,47.539407190918524
2917,50.85886825538256
2918,58.61359146628531
2919,59.806281462567064
2920,52.84408428958235
2921,25.277146883872184
2922,54.54457193333817
2923,53.38312884005924
2924,33.5980356698768
2925,36.375964749284975
2926,32.99815576769472
2927,35.16815385035901
2928,58.849311338654616
2929,50.72093194450568
2930,48.2825081482352
2931,54.064914767638186
2932,57.46583862789421
2933,51.79024166326201
2934,50.58467748814203
2935,52.24789438680517
2936,54.28297778967307
2937,47.57736458376637
2938,51.82095033336201
2939,51.60261433168929
2940,55.60692842985518
2941,49.875173301083706
2942,59.47637618033619
2943,23.418247168782308
2944,48.75364837882588
2945,33.376565915256364
2946,26.88262451389004
2947,52.76626831807639
2948,53.00205660549632
2949,54.24332388708024
2950,53.62347585663275
2951,51.22259263412538
2952,33.22519104544262
2953,25.861386580338156
2954,29.48413359691388
2955,58.53650181861807
2956,40.256986278131606
2957,35.31306768250934
2958,49.66805197981139
2959,32.85120360123638
2960,57.27645330022773
2961,53.179370977207604
2962,31.939901838347335
2963,30.398667065712374
2964,60.073920211617036
2965,58.1138912498881
2966,32.15872597484921
2967,59.15816913040569
2968,31.69861664500827
2969,52.09932157402282
2970,39.83754088579308
2971,51.55083786193279
2972,55.01769388985097
2973,49.84129634717598
2974,54.45909975112058
2975,47.4246894095943
2976,29.3597703665765
2977,53.50353713559972
2978,52.64292545100599
2979,50.535582664699895
2980,55.534902519151025
2981,28.658289732417078
2982,56.02439924203763
2983,26.41479553076027
2984,43.6251945541681
2985,57.02377970655069
2986,50.27128435176939
2987,48.0792872934664
2988,53.42833869729189
2989,29.37665161195126
2990,26.749658855153534
2991,30.170467350209393
2992,26.964732848061306
2993,50.9817714437467
2994,48.9803784879506
2995,32.0704027799391
2996,51.7394892061749
2997,47.03225733996085
2998,29.68433558284657
2999,46.81080701680961
